s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,label
17167.9316,17622.2168,28634.2734,18038.3477,20891.6133,17210.791,16988.6152,21293.3672,18587.1094,17850.8398,26180.2227,22534.2812,19720.041,14108.0908,21923.3105,23734.8691,19614.7695,15145.9326,18650.6074,20352.3301,17030.8066,16484.7812,22727.541,21893.6328,18767.2812,14075.6299,17468.4492,22538.2109,14188.9004,20654.9629,22722.6855,20717.9336,17761.1816,14007.7725,16985.6953,25878.6641,22227.7832,19897.9551,15966.3037,18262.7168,23101.0664,18839.0801,18725.3613,25375.7559,24846.2539,18409.7402,14321.3076,20212.5098,24385.7793,18930.8945,19001.6777,24103.7676,25554.0117,18052.5586,14067.2188,21203.0449,24181.3066,19834.4316,13742.7227,17097.5156,25364.5527,12544.9502,21668.1016,22010.8359,19542.3691,17733.7695,15183.2607,16963.5859,28043.9492,12554.4863,21721.7246,20104.6836,17607.8262,19128.2344,16871.9922,17104.0527,29409.1465,16010.0859,21219.5879,17272.4453,17797.207,24408.0488,19442.2871,17962.4746,22345.6172,23657.7187,18272.4844,13251.4521,21520.8105,23699.4199,19783.4727,16051.002,20659.8145,20425.0879,17175.2559,16113.0498,22272.834,22670.4902,19387.2285,14297.5605,17315.5977,20792.3945,15901.4268,18529.2773,18242.1855,16831.2129,20456.9863,17863.6836,17527.9004,27709.6992,19704.7187,20587.8477,16104.8496,17975.4531,22011.3633,18242.4727,18617.75,25446.3281,23239.6172,19448.1582,15195.7402,19022.3828,23540.9141,19071.6484,19059.4004,24558.9043,25484.1289,16180.2217,2
18731.9043,29312.7031,13570.8926,22144.3086,19556.918,17345.5117,19291.4609,17073.5488,17271.3418,29303.8594,16692.3262,21053.0508,17417.0547,17194.6328,21001.6562,18124.1641,17812.043,27176.7187,21000.2227,20255.6465,15600.6963,18042.7266,22742.2871,18477.7363,16353.7285,19972.7656,21128.6719,17274.8965,15422.0547,22811.6758,22830.0293,19465.543,14294.4609,17701.0684,20989.0449,15790.3125,18846.0039,23217.0566,21615.4219,18386.9805,13685.6396,16846.8145,24087.6113,13840.1523,21287.4355,23437.25,19677.5059,21804.4492,18491.9219,18204.9648,26320.1367,22726.375,19576.4961,14950.8662,18793.4746,23569.7617,18611.6523,18909.959,24991.6348,25185.9043,18239.9746,13983.0693,20057.584,24892.0117,19009.9199,18869.3926,24264.5078,25927.0977,17774.0996,13137.168,22823.6855,21124.8184,18174.4824,13877.4092,16917.5352,25748.3672,12821.4473,21640.8437,22776.3633,19025.4121,17894.0898,14964.6045,16928.3828,28395.0625,12593.5068,22219.6074,20021.3145,18284.6602,19004.4297,16337.0195,17535.5664,29954.6562,25942.0664,17840.623,13510.9658,20754.332,24938.9648,19343.0195,18488.9277,23517.293,23919.8437,17636.2051,13166.5732,21449.2949,24435.3984,19620.9258,16584.9629,20089.2637,21468.9961,17669.9336,13981.3301,22211.6191,23190.2832,19503.082,15010.0098,16815.1211,29491.0625,14332.4307,21643.0703,18420.6504,17626.9805,19887.373,17485.3828,17603.2637,28708.6523,18529.1152,20833.1035,17119.1211,2
20109.3613,20731.5586,13056.5479,21346.7656,24580.3867,19523.6191,16784.4336,21238.6094,21018.9375,17264.8906,14706.8467,21918.8574,23138.957,19257.3281,14600.4375,17958.2559,19670.2402,16524.7793,17303.252,22709.752,21582.9531,18578.0566,13765.1133,17112.1426,22443.8965,18679.5312,20684.4531,16322.5654,17784.4277,22456.3926,18112.9473,18084.9883,26784.5078,23189.041,19619.4219,15832.8037,18436.4844,23688.9609,18578.2441,18706.2598,25276.6133,25867.3086,18244.8379,14231.0684,20209.9043,24708.5332,19039.4551,13577.4814,17000.9766,21755.9473,15049.4121,19701.2793,22953.8301,20706.6934,17973.7305,13857.71,17132.1582,25839.5937,12314.2744,21867.7734,21979.5449,19290.0449,18016.2109,15164.3086,17316.7891,28417.5293,12739.3896,21732.2246,20144.9375,17810.9316,24361.6191,19070.0762,18800.4687,24313.668,26034.5059,17720.7988,13533.0723,21270.209,24808.334,19511.543,17609.8516,21952.25,23372.6094,18014.8711,13173.4258,21516.3945,24125.7402,19584.0488,16030.8867,19777.2246,20440.6504,17331.8301,15716.5059,20294,18123.2695,18865.0508,16675.498,17176.6719,29694.502,15620.375,21089.209,18275.6074,16955.918,20438.8066,17979.5391,17226.9551,27807.9824,20834.3711,20309.8516,16120.7217,17888.9395,22124.7227,18430.3594,18431.0371,25631.5156,20825.0371,17476.502,14733.9307,22691.5371,22559.6445,19488.1387,14682.8389,18353.0039,20262.2832,15555.7959,18858.1094,23271.7793,21460.0137,2
21640.7578,18371.6113,17724.2812,20076.8633,17357.0801,17495.2305,28837.0234,18260.2324,20803.3164,16964.8887,17193.0273,21777.6113,18320.5312,18131.7363,26711.041,22543.7441,19675.2227,15221.4014,21976.6465,23740.2969,19567.6133,15617.0332,18983.0937,20237.3789,17040.4531,16154.6621,22442.4414,22429.1309,18972.3262,13979.9785,17637.4434,21160.0898,15426.9932,19518.625,22801.7285,21214.7051,18038.5117,13642.5654,17048.4668,24728.2852,13035.6006,20332.4277,16421.293,17713.2871,22852.8574,18416.2812,18334.5957,26015.2305,24309.1055,18941.4629,14433.3779,19113.7539,24474.0098,18500.2246,19195.793,24694.7012,26251.7578,17934.0117,14227.458,20365.6016,25004.9687,19282.041,18766.0801,17144.1484,22744.4824,14552.7793,20828.3379,22544.9336,20795.0977,17798.3535,13818.2988,17212.0273,26381.084,12465.2773,21856.1895,22492.748,18444.0742,18105.4297,15187.8398,17225.5039,28493.7422,12783.6611,21707.6582,19920.5859,18253.4258,18989.0723,18646.4805,19040.4375,23858.8633,26113.2617,17676.8613,13478.457,20746.2207,25233.7754,19508.5664,18511.4805,23081.5937,24519.1211,17698.1152,13075.3018,21784.584,24457.5547,19708.0527,16734.5488,20540.5703,21944.0254,17677.3242,13827.4609,22034.7324,18262.0156,18271.6602,15838.2539,17272.5039,29156.5391,13397.1396,21688.1797,19455.2129,17712.6133,19391.3828,17088.6934,17317.8066,29734.4004,16562.2793,21045.1836,17691.7402,17091.4453,21104.1602,18119.082,2
19484.3574,24029.8086,19128.209,19199.2891,24537.125,25806.6484,17678.5625,12959.3789,21390.5273,24702.7383,18288.541,14004.4756,16742.8242,24428.6738,13644.0068,21506.4355,24190.8086,18861.625,17658.4414,14340.7051,17035.4883,26902.3945,12405.9043,22478.0176,22554.6914,19037.5605,17743.998,15410.0039,17035.5332,28880.8574,12801.7354,22108.873,14313.4814,19319.0039,24289.2852,19013.1406,19176.0879,24346.8437,25518.6641,17618.3926,12993.501,20689.6719,24806.2363,18999.4629,18579.8867,22514.7383,25502.9414,17646.123,12996.1777,21636.0312,24698.6777,19644.7617,17588.2695,21215.4531,23120.4258,12351.5508,22416.0723,22468.6953,19077.0879,17794.8223,15013.9434,17494.377,28898.9453,12805.2041,22009.5195,20871.8281,17811.8672,18584.8613,16498.8398,17307.918,29849.2656,14652.7539,21291.9785,18348.3906,17952.375,19885.3984,17336.1836,17687.5,22640.7422,25682.043,17718.3145,12655.376,21289.7969,25061.1523,19511.9727,17615.8926,21605.209,23131,17738.4297,13384.4951,22482.1191,23920.7656,19644.7266,16017.0439,19448.877,21613.5137,16950.8027,15845.8604,22902.9414,22591.0742,18653.5137,16776.043,17176.6523,29468.334,15082.2539,21162.4277,18498.9141,17231.4102,19863.4199,17587.873,17590.5391,27764.7187,18244.5508,20641.7793,17014.834,17273.1602,21572.0078,18595.6699,17898.0742,25902.2715,22561.2832,19504.2656,14947.875,22377.2539,24053.373,19429.0508,15887.7793,18976.998,2
19516.998,16979.1191,20312.2598,27179.2402,12081.3613,21772.1504,22299.5488,18380.5859,17991.0059,15587.1338,17335.082,29405.6484,13240.2734,21673.7187,19324.9102,17947.8652,19268.8691,17001.5508,17610.3809,29253.7539,17045.2031,20989.0645,17446.2578,16992.4258,21099.6836,18259.3926,18041.2949,22185.9512,23442.5332,17428.4297,13266.6904,21878.6582,24393.2695,19413.6172,15953.1914,19262.457,20824.9746,17073.8496,15935.5576,22450.3477,22386.4922,19086.8066,14238.1699,17487.9062,20985.2344,15412.7529,19409.7715,22907.9473,21609.0254,20654.3027,17772.5664,17638.4219,27658.7891,20873.457,20332.7148,16203.8994,17381.1875,22378.6328,18417.707,18567.5332,25846.6523,24380.1973,19219.3008,14885.5596,18997.4492,24273.1523,18495.043,18889.4844,24134.3145,26410.6172,17745.8379,13819.2275,23073.3516,21572.0215,18460.2832,13756.2354,17185.6562,23729.9824,13713.3066,20831.8965,22681.7031,20497.7773,17685.7031,14286.4219,17195.9297,27326.6133,12080.2295,21828.5723,21708.8906,18677.0605,18118.043,15746.1416,17269.8262,29393.8887,13591.5195,18073.3379,14132.6143,19696.8906,24872.4043,18939.2617,18569.6172,23208.1035,25803.9844,17638.5703,13018.1152,21045.5098,24842.7676,19437.5371,17683.9844,22036.6855,22771.1562,17629.1797,13429.2256,21668.3809,23926.6113,19562.9102,15456.9053,17326.332,28876.9531,12835.1826,21865.0723,19544.4512,17844.6875,19261.8789,16880.2676,17346.4043,29755.877,16767.0664,2
17993.3047,23111.1426,25211.6191,17718.5859,13078.2852,21141.4727,25044.6914,19309.8125,16648.6582,20799.5996,21808.6816,17925.6895,13721.2148,21595.5293,23665.8145,19368.2734,14821.7842,18913.0176,19221.1113,16790.416,16926.9805,22093.207,22395.3145,18456.4863,17161.6875,17407.5684,28828.9414,18984.6113,20505.8086,16900.6934,17134.3203,22412.3867,18240.9766,17913.8477,26217.9551,23835.8164,19414.4316,15043.1748,18370.334,24138.2344,18337.6445,18913.0234,25051.1914,26346.0547,17832.0391,14569.624,22153.498,22672.623,18456.6992,13695.1094,17592.0625,22008.2754,14761.7314,19932.6191,22052.1973,21110.7988,17819.4395,13801.9209,17327.0859,25869.1855,12439.0742,21310.625,21476.1953,19133.6699,18205.6465,15275.0449,17130.0352,28623.4453,13369.8174,18001.4219,14793.9336,20102.2383,25146.5879,18834.9062,18698.0176,23802.5215,25832.7461,17541.502,13268.0342,21124.4004,25154.8477,19405.8437,17432.0215,22236.6191,22574.4414,17741.6562,13275.458,21812.3086,24080.0488,19450.1426,15567.584,19363.041,27988.4824,13041.9629,21382.9004,19499.5,18080.2363,19319.9082,16589.8887,17363.6621,29496.8691,16583.9121,21149.2891,17166.2148,17538.2051,21591.1406,17714.6738,17985.1797,27678.1523,21685.4805,20138.8359,15746.3867,17827.8203,23779.2168,19632.627,15995.3516,20204.8574,20339.3262,17583.3203,14917.3691,22052.4297,23036.0742,19032.5781,14165.8105,18213.877,20183.7539,16168.0029,18702.9883,2
29928.3008,15645.2422,21095.8242,18351.3008,17048.416,20910.2129,17830.7266,17233.1602,28625.2852,20337.3887,20364.3262,16436.8105,17942.0742,22638.498,18303.1465,18099.5234,26629.959,23965.6719,19398.5742,15698.4355,18782.2383,23757.4336,18707.8008,14946.8096,19067.0273,19152.1914,16465.3652,17748.3281,22537.8105,21694.707,18677.7891,13863.4531,16885.2207,21777.832,14722.8174,20342.9707,23035.5645,19932.8301,17965.2402,13991.7803,16841.168,25346.5371,12394.2861,21889.6855,21562.4629,19201.5352,23460.2559,18344.8008,18731.3086,25097.4863,25180.1562,18624.3633,15204.2959,19825.6699,24105.2129,19027.9629,18836.4414,24515.2852,25756.377,17625.2012,13103.6533,21287.9629,24862.457,19081.9258,17856.2031,22128.9785,23334.5762,18297.4395,21228.4316,22746.8789,19312.4551,18000.75,14900.709,17136.6816,27754.1211,12321.5693,21701.0488,20385.4648,18008.8555,18825.8809,16310.9961,16998.9727,29983.2344,15135.7734,21355.0293,18982.1602,16753.0781,20291.4023,17819.1562,17250.668,28480.5879,24328.498,17656.7148,12978.0234,21553.8652,24279.9297,19507.1211,16822.3184,20391.7773,21203.1309,18173.8105,13843.4531,22052.6348,23326.25,19612.2871,14876.5166,19008.541,18944.2969,16413.2637,17814.2363,22476.2852,21963.0781,18627.3672,13650.2422,17255.0527,29471.6465,18677.4902,20609.5645,17896.625,16910.3047,21616.4336,18268.2812,17886.5332,26783.1016,22940.6426,19525.1523,15377.7803,18497.832,2
17608.6855,14492.0088,22215.4316,23274.5117,19312.6934,14723.3506,18107,19203.1211,16714.9453,17216.9609,19392.2715,16859.6504,20018.2891,17526.8516,17408.9824,28922.8164,18968.7578,20726.3281,16565.5742,17460.5996,22293.7773,18102.5645,18124.7852,26950.6758,23494.5801,19500.6328,16354.2764,18304.6426,23626.1523,18999.8496,18613.2676,25124.1875,19139.5742,16636.3574,17079.5664,22432.3223,22233.5645,18569.6035,13816.4121,17121.4746,21623.373,14699.9961,20034.2812,22977.1523,20120.6016,17876.3574,13899.4277,17226.0605,25606.6387,12047.3643,21475.7988,21732.5371,19517.7305,17996.5332,15271.8408,18856.6191,24871.3125,25318.9023,18594.2559,15210.9365,19457.4453,24504.3086,19127.9551,18832.584,24300.041,26029.8965,17485.6211,13406.9043,20994.043,24371.998,19488.3477,17641.1133,21383.5176,23463.5801,17892.9043,13045.6885,21695.1543,18780.1895,17741.7988,15063.8281,17291.3359,28797.8984,12460.5664,21719.0898,19970.5586,18073.4609,18821.6562,16566.7031,17527.1836,29878.1367,15793.9053,21148.5684,18360.8535,16880.541,20665.6172,18287.1504,17577.9141,26763.9863,20887.9355,19934.5898,13432.752,21888.4609,23818.5703,19551.1465,16225.9004,19383.6953,21193.7695,17090.4609,15391.7285,22580.4766,22530.5977,19151.7598,14523.7236,18160.7773,20439.8145,15243.1826,19274.5391,22964.5566,21508.7754,17884.0449,13824.6689,17182.3789,24590.6191,20339.1523,20328.8398,16960.0332,17260.5312,22129.4102,2
15056.8252,19240.2227,23340.5664,19079.6504,19178.668,24022.6719,25535.6621,15956.0254,18983.1758,23182.2324,21197.1328,18280.5176,13884.6602,16602.4453,24681.5,13702.7881,21531.4629,23440.3066,18420.7852,17498.3535,14296.3164,16942.8262,26897.3398,12113.209,22264.2344,20837.7266,18911.2441,18267.5723,15779.8896,17070.1758,23630.3359,25342.8125,17371.8965,13748.5488,20693.5312,25171.1816,19165.2793,19026.5781,22978.6406,25231.5664,17047.543,13338.6338,21956.0996,24437.0781,19422.791,16972.2695,19868.0488,22684.0742,17348.707,14745.3789,22555.8477,22867.6699,19277.2031,16016.3145,17175.7578,29245.3223,14139.8916,21664.8594,17522.9824,17766.1484,20390.3359,17473.7773,17999.2949,27577.6777,18914.707,20312.5723,15827.4297,18007.5273,22832.2012,18306.5605,18836.8945,25164.0586,23368.4141,18650.0488,13992.5059,22887.4863,22517,19141.3672,14921.5957,17084.8516,21242.3789,16004.9092,18970.168,22895.3984,20640.5605,18147.3203,13719.3105,16637.084,24657.1113,13356.8076,21962.1973,22306.8828,19302.2969,17577.0059,14567.333,17017.0078,28008.4062,12222.8232,18714.4746,14539.1201,19675.9395,24419.0117,18843.6152,19257.9395,24108.0352,25875.1816,17382.8516,13134.7275,21333.7227,24897.6934,19269.4687,18250.1387,21955.6914,24656.3555,17289.5391,13330.2012,22646.7168,23474.8164,19889.9648,16537.123,19514.5273,28028.9121,12357.0674,22056.7891,19545.1211,18237.4492,18992.748,16597.916,2
18282.4609,24083.5977,19554.334,16972.7129,18804.334,24283.4336,16105.584,16361.626,23267.9746,22228.0937,19042.2598,14903.833,17038.7578,25262.627,14326.9326,21472.0957,23551.2559,19631.4082,17727.7441,14303.0664,16976.6523,27115.291,12542.874,22434.3242,14218.6133,18781.2383,22569.2344,19015.0684,19557.582,22633.8457,24966.5918,18213.1582,13222.7891,20572.2969,24065.5312,19142.5918,19559.6816,21861.3789,27055.7285,17073.3789,13349.1152,22348.7539,24032.5234,19608.2852,18148.2578,20849.8145,25634.8535,12092.3398,22527.4531,21467.4531,18189.4766,17695.123,15819.5557,17341.8125,28031.8027,13364.8047,21688.8145,18820.3496,17436.8516,19277.8613,17867.2441,17625.0547,26940.9355,17861.6445,20034.4863,15462.3662,18292.6836,21684.0449,18474.0215,18624.5547,20066.3516,24671.1836,16274.1748,15473.041,23559.2402,22027.1934,19570.043,15772.7432,17985.8516,23032.4687,15164.2031,19665.1719,23126.0371,20504.1152,18316.2422,13973.4668,16154.7588,25703.9902,13309.9961,22230.75,23352.5586,18427.5977,22188.8066,19012.6758,18544.0215,23819.1992,23411.9375,18837.3594,13540.3877,20374.75,23983.6445,18889.584,19622.8887,22966.9043,25833.291,17507.6152,13358.9307,22282.4336,23815.207,19633.6855,19064.3516,22045.5391,26075.6699,16764.2637,14861.8691,22330.9687,18596.3789,17244.6738,15297.373,16827.6914,26923.252,11980.1904,21764.7891,19878.668,18009.2148,17949.7734,17191.377,17596.4297,2
21210.2539,18677.6738,17296.4043,18436.8379,27072.7246,16145.459,17112.3711,22704.3477,22829.0215,19201.5293,14836.3027,16602.0547,25555.1875,14899.4346,20203.4707,22642.793,20740.1836,17879.4473,14251.417,16421.9863,26909.1445,13134.9697,21747.6797,21297.4824,19759.1738,22112.9727,18665.6426,19929.3184,22285.291,25256.2441,18404.7012,13360.6025,20535.6797,23945.4199,18844.748,19936.4082,21951.3555,28214.1777,16983.4219,13878.791,21586.4219,24284.8145,19617.2246,17915.959,20000.5195,28673.0625,15529.9785,22022.8789,20316.9102,19026.7559,17075.6816,16433.6719,18550.4863,26436.2012,13632.1709,20081.6562,16507.375,19218.4531,19366.3594,17780.3379,19075.4687,22567.9863,19073.7656,19454.9844,13224.2158,19247.6367,21373.4609,18574.2539,20032.9414,21895.0117,29587.4199,15445.9521,19180.7441,23094.9824,22282.5566,19034.627,14711.0693,15496.8555,27317.6543,14808.708,21549.3574,22746.3926,19905.625,17755.2051,14514.6934,16215.4814,27521.5469,13721.9023,22008.8613,20779.0996,19290.582,17736.9082,15799.4775,20307.6074,21655.5547,25870.9727,17484.375,13797.6309,21010.127,23815.0254,19259.6699,19897.8145,21204.4727,29075.0117,15724.8203,15689.3838,22425.3477,23595.7012,19611.1426,18293.3164,18497.9766,29241.5137,15589.1709,18344.7949,22666.5684,19032.4395,18233.2344,16845.8984,18703.5332,24856.0527,14185.416,19972.3359,15590.375,19216.6621,19794.1445,18210.8867,19204.9785,23008.5859,2
18470.4648,13378.7227,17603.2988,23524.7676,14269.041,21372.0762,22168.7109,19818.5957,17869.6465,14203.0908,17900.9355,24651.5117,24364.2578,17534.373,13680.1367,20643.4004,24843.9902,18796.5508,18548.5254,23526.7578,26960.2422,16544.3086,12785.373,22478.2715,24846.0254,19191.1289,17576.1855,21877.9746,25320.1328,16922.3594,13443.4775,23341.0039,23647.1836,18310.127,15040.9707,16590.748,26926.3828,13745.3535,21027.8809,17920.334,18479.5352,20148.2891,17147.541,16966.1289,26371.0176,18947.2324,19560.5273,15230.8428,18382.0391,22640.9395,18284.9551,17874.5566,24720.627,24532.6348,17645.9883,14020.9824,23095.373,22944.7832,18849.1777,14354.2461,18390.1836,22080.4082,15801.0898,19534.1602,23191.4941,20789.6953,17850.0801,13680.46,17279.8145,24435.2187,13522.9268,21473.1289,21955.832,19572.8262,17782.4648,14515.5146,17151.4297,26411.4922,25867.5098,17074.4727,14085.7637,20747.4043,24745.6328,18877.2656,18550.959,23020.9082,27041.0352,16086.5195,12941.5557,22470.5508,24786.5059,19252.3164,17128.3184,20987.7207,24616.6484,16292.7949,14252.9326,23475.5898,22982.6641,18916.6191,14896.8193,16995.3613,26960.4492,14567.208,20764.9805,17405.4883,18485.7207,20590.3145,17549.9023,17361.2168,25527.623,20381.2305,19100.0742,15080.6621,17981.3105,23046.0234,18581.7598,18608.7637,23881.3379,25296.9609,17101.3066,14057.5986,20197.7559,22500.3887,18423.3828,14324.2559,17758.6719,22993.3965,2
15174.3262,17436.752,27666.5176,13252.8359,21512.5371,19580.8379,18016.1367,19479.7734,17365.6387,18711.959,22490.1035,27092.1699,16124.3252,12978.7451,22657.8262,24262.1309,19156.0332,17208.2832,19868.8574,25443.5586,16288.9893,15236.3447,23490.8906,22809.9863,18787.8535,15307.2139,18631.3887,23487.6914,14900.9102,19724.6152,23404.082,21440.3203,20177.6914,17364.9473,17819.207,25104.7656,19921.873,19266.0293,15340.3154,17938.4707,22285.8672,18758.5449,18563.2871,22919.2695,25127.2598,16803.2656,13497.4092,20609.5801,24089.3828,18953.6328,19255.8516,21427.3789,28522.1445,16067.0859,13841.0361,23659.9062,19924.4043,17636.9395,14157.7461,17567.6934,25254.1289,12867.7637,21960.8379,21568.4863,19712.2773,17923.4648,15139.4063,17829.0176,26312.6973,12846.4131,20592.4648,18310.3145,18445.1816,19094.2187,17212.2715,17475.0703,25429.6035,17406.0195,15950.7578,14374.8467,23005.293,24013.9199,19447.3945,16521.707,19366.9219,26182.3008,16475.2676,16199.7949,23478.3652,23549.1543,18820.2539,14848.9463,17787.9297,23008.1758,16530.2637,19316.4824,22915.9082,21801.1777,18154.6641,13693.9961,17507.5,26463.8086,19180.543,18990.4961,13988.0527,18837.623,22582.7832,18350.4082,18349.4766,24053.5918,24282.1758,17602.3477,13161.3848,20911.1133,24312.4297,18971.25,18851.5762,22867.5918,26833.0059,16834.3984,12930.1221,22609.1641,25755.4199,18017.25,13911.2764,16951.2109,25578.3516,14411.9736,2
16736.3652,27615.6387,26279.4102,17971.6855,12874.5635,21798.207,26378.3535,18537.0898,18313.3691,22352.9609,26462.2812,17925.7773,13030.6885,22468.9082,26625.1328,18753.9785,16704.7598,20547.9805,22952.707,18982.4062,14376.792,22339.0078,25137.2109,18717.3945,15709.4971,16204.1738,27985.1426,14447.3848,19883.8809,15515.4883,18525.1602,20368.9863,16965.3984,16733.6699,27582.9961,19277.2656,19623.291,13092.3984,19561.6484,23244.6562,17923.7344,17842.0586,25502.1602,23977.0449,18673.457,12348.9121,21256.6172,24624.7793,18703.6035,14841.5049,18033.3652,20728.3809,17955.5234,17795.0781,21924.9434,21437,18322.4531,14238.2539,16716.9043,23663.5684,15290.7578,19971.377,20476.7676,19547.2617,18342.2969,14982.2881,16422.7305,26936.1582,13234.9004,20274.2578,12247.4502,21730.252,26794.0371,18163.3672,18442.9551,23646.6367,26087,18116.3984,12467.2471,22278.0664,26620.8477,18586.9297,17351.7344,21314.8613,23627.7324,18666.6777,13837.4688,22606.5723,24909.0039,18767.1602,15579.7461,19373.2441,20006.0801,13984.125,20195.666,16120.3174,18324.7422,20048.0762,16539.3359,16760.2754,28023.8555,18532.8672,19706.0273,13571.4902,18890.957,23046.416,17782.9277,17906.1289,25816.5508,23940.5059,18951.7539,12558.6484,20640.1465,25745.7012,18221.9395,18729.875,18755.5996,20094.8574,18195.1738,17142.4062,21714.1738,21993.4648,18609.459,14322.7139,17019.8223,23306.0781,15409.7998,19625.2441,2
25001.7266,26222.6348,17813.1895,12568.1914,22096.0957,26861.6719,18532.7266,18229.7363,22742.7852,25555.2168,18311.6562,12574.4395,22457.0254,26844.8379,18930.6797,14512.3223,16515.3242,24422.8691,13852.1758,19410.8242,19174.7383,18964.8477,18652.4902,15052.6318,16337.3096,27544.0918,14043.3438,20096.793,16585.998,17905.3516,20029.0527,16720.2129,16538.9512,27549.5742,18340.7734,19613.0059,13875.7051,19326.584,26894.0273,18662.7988,16928.9883,21006.4062,22391.7461,19530.3242,13181.9678,22625.4277,24802.9707,19030.7578,15684.3525,19774.8066,19223.5137,18939.9648,16384.2402,22287.7969,22996.957,18553.916,14329.0361,17366.2695,21598.4277,16656.2207,19900.2617,14517.415,18154.291,22074.7246,17811.8633,17356.3535,26094.1836,23454.3086,18572.7637,12955.3096,20564.2012,24899.3516,17790.3418,18731.7207,24154.5645,26276.9395,18477.4707,12558.1621,21972.4727,27096.7969,18386.373,18791.1523,24145.6465,21492.3555,16916.3203,18696.377,21531.3711,20929.3906,18124.8516,14397.2627,16748.6699,25420.1582,14090.5107,20197.8555,21084.1289,18215.8496,18214.2539,15430.0391,16087.7129,27518.0352,13722.3789,20354.4766,17307.7637,18259.416,19798.7324,16203.7725,18397.8164,22548.084,26015.2402,18241.1992,12304.4639,22904.2383,26790.3594,19091.0176,17710.1895,22105.877,23771.2988,18419.5156,13867.9102,23068.9531,25621.1445,18816.2793,16302.8477,18835.8398,22352.1055,18347.0566,17079.6738,23320.9375,2
